service;size;lenght;width;tall;weight;distance;price
1;6;42;32;26;17.138;3207;372
3;6;58;34;24;12.031;3101;352.85
3;4;30;21;13;4.566;3074;336.65
3;4;28;23;13;4.845;3637;392.95
3;5;38;26;23;8.068;4902;523.95
2;5;39;30;22;8.114;2249;299.13
2;3;30;19;11;0.88;1628;216.81
3;6;44;33;25;19.23;3707;413.45
2;1;10;10;9;0.298;1074;144.54
2;2;18;11;12;0.44;753;122.97
3;6;58;36;25;10.307;3205;363.25
2;6;59;34;26;20.552;2653;304.9075
3;3;23;20;11;1.896;1311;182.07
1;3;27;19;12;1.558;4233;453
2;3;21;16;11;2.058;337;78.2875
2;2;19;14;12;0.472;1724;224.43
3;2;18;13;11;0.509;2648;288.0125
3;3;28;16;12;1.337;4479;472.65
2;6;53;39;27;21.622;3750;414.6075
3;5;31;28;21;5.434;2092;284.79
3;3;25;18;11;1.397;1438;197.31
1;6;43;36;24;11.775;2892;340.5
2;2;18;11;12;0.509;923;149.3275
1;5;33;26;22;7.808;1028;163.86
1;5;39;30;21;5.204;4804;520.9
2;1;13;8;10;0.284;995;154.96
2;3;27;18;11;0.628;402;85.77
2;6;53;33;27;15.791;3544;391.45
3;2;18;13;12;0.427;371;79.61
2;1;10;10;8;0.276;2354;298.14
1;1;13;10;10;0.241;2228;286.26
3;5;34;26;21;9.267;2062;281.19
2;3;28;20;12;1.773;1683;223.41
1;1;13;10;9;0.288;1706;226.4175
1;5;42;28;22;8.308;3057;346.2
1;4;30;24;14;2.317;3142;349.3
3;2;16;11;11;0.568;2917;314.9125
2;3;27;20;11;1.179;636;110.49
2;4;29;23;19;4.761;2490;324.15
2;4;28;21;13;2.897;2414;315.03
2;3;23;20;11;1.186;777;130.23
3;1;13;8;8;0.294;3528;370.875
1;5;32;27;23;6.132;784;150.26
2;5;35;25;23;9.435;2967;325.95
3;4;30;23;19;2.169;65;40.95
2;3;29;19;12;2.017;2300;300.3675
2;4;29;24;13;2.216;2714;296.75
3;2;16;13;11;0.366;4604;480.65
1;5;39;28;22;5.823;4414;481.9
1;4;29;22;20;4.88;4328;467.9
3;5;39;26;22;8.091;2355;316.35
3;6;51;38;25;11.593;2621;304.85
1;6;53;39;25;19.983;2899;341.2
1;1;14;8;9;0.273;3505;372.1975
3;3;25;17;12;0.544;2693;294.05
2;1;14;10;9;0.284;2508;266.46
1;1;10;9;8;0.215;1666;218.82
1;3;21;19;12;1.465;4162;445.9
2;6;45;36;26;22.42;3625;402.1075
2;2;20;15;11;0.279;2255;288.15
2;2;20;14;11;0.529;4912;511.3075
3;5;34;27;21;8.082;2509;284.65
3;3;30;16;12;0.61;2074;273.63
2;3;22;17;11;1.424;921;150.39
2;5;40;25;23;9.279;846;147.69
2;5;35;26;22;5.264;4628;492.05
2;5;38;30;22;6.295;3569;386.15
1;4;28;22;16;2.697;2500;335.1
2;6;46;36;27;12.79;907;164.03
2;1;10;8;9;0.309;1377;180.9
3;4;28;24;14;2.637;974;165.61
1;2;20;13;11;0.575;4995;527.37
2;3;28;16;12;1.868;1121;155.97
3;2;20;13;11;0.331;3038;324.05
1;3;23;16;11;0.964;536;104.74
2;4;29;24;18;3.509;3512;376.55
1;2;20;13;12;0.581;4538;481.67
1;4;29;22;17;2.008;2567;291.8
2;3;30;20;11;1.212;1360;184.65
1;5;31;30;23;9.164;2233;308.46
2;3;28;20;12;1.428;910;148.85
2;5;36;28;21;5.335;4054;434.65
3;5;39;29;23;6.078;2843;318.05
1;4;29;23;19;4.961;2600;295.1
3;5;37;28;23;6.108;4698;503.55
1;3;29;18;12;2.057;1125;168.855
3;3;22;18;12;1.876;3105;335.25
3;2;19;15;12;0.413;2759;296.15
1;1;12;9;8;0.201;394;81.94
2;2;19;14;12;0.521;1089;150.7875
1;1;11;10;9;0.199;4101;429
1;1;13;8;9;0.23;835;135.8
1;2;19;15;11;0.497;70;36.9
2;3;26;19;12;1.447;2238;290.01
2;6;44;31;27;12.217;4141;451.15
1;2;18;11;11;0.526;5000;527.87
1;2;17;12;11;0.433;1541;209.22
3;1;15;10;9;0.234;4155;431.25
2;4;30;24;17;3.62;3607;386.05
3;2;19;13;11;0.542;4175;440.7125
1;6;54;36;25;10.654;2389;337.98
1;2;20;14;11;0.416;2322;302.94
1;5;38;25;21;9.874;1578;229.86
1;4;28;21;17;3.035;1104;167.58
2;2;18;12;12;0.587;2221;286.6275
2;3;24;17;12;1.585;238;59.53
2;2;16;12;11;0.468;3725;390.05
3;5;33;25;23;8.358;2368;317.91
3;3;30;19;11;2.087;1497;207.8025
3;2;20;12;11;0.291;4692;489.45
1;6;56;36;26;20.329;3550;410.995
2;3;29;19;11;0.894;332;74.57
1;3;28;20;11;0.967;4812;510.9
3;3;23;18;12;1.903;4730;497.75
1;4;30;21;15;4.526;4441;479.2
2;4;30;21;14;2.435;291;71.91
3;4;28;24;20;2.319;2141;286.17
2;2;16;13;11;0.528;4358;455.9075
2;1;15;10;10;0.309;507;86.64
1;4;29;22;18;2.344;620;121.9
3;2;19;12;11;0.431;2830;303.25
2;2;19;14;12;0.575;776;128.7475
2;4;28;24;16;2.722;1936;257.67
2;3;30;18;12;1.188;1541;206.37
2;5;40;26;23;5.951;3124;341.65
3;2;18;13;11;0.449;40;27.45
1;6;43;39;25;16.259;4198;471.1
2;4;30;23;17;2.64;2738;299.15
2;6;43;36;25;15.855;1775;250.05
3;4;28;23;13;2.257;3835;412.75
2;2;16;12;11;0.595;2057;266.9475
1;4;28;24;20;3.583;3911;426.2
2;3;22;18;12;1.637;325;73.45
1;2;18;12;11;0.358;1497;203.94
3;6;59;37;25;14.996;1644;240.03
2;3;22;19;12;1.433;508;92.57
3;6;50;40;27;19.665;2748;317.55
3;3;29;19;11;1.408;3860;410.75
3;2;18;13;12;0.258;3229;343.15
1;4;29;21;13;2.825;4814;516.5
1;3;21;17;11;1.984;4756;505.3
3;6;58;34;27;24.205;3246;370.7625
1;5;32;28;21;7.64;4649;505.4
3;4;29;22;19;4.229;3890;418.25
3;4;30;24;20;2.271;938;160.57
2;4;30;23;16;4.664;2987;324.05
3;6;56;34;25;22.598;3340;380.1625
2;5;33;30;22;8.606;2334;309.33
3;6;53;34;27;15.485;1603;235.11
3;1;11;10;9;0.269;1224;164.955
3;2;16;13;12;0.254;1209;165.33
2;3;29;18;11;1.775;546;97.89
2;6;59;33;26;18.178;589;119.51
2;1;10;8;10;0.197;4851;498.75
3;1;11;9;8;0.249;1602;207.99
2;1;13;10;8;0.237;2035;257.85
2;1;15;8;10;0.195;1474;190.53
1;4;30;21;13;2.421;1693;238.26
3;1;10;8;10;0.319;865;139.175
2;2;16;12;12;0.435;2947;312.25
1;1;10;9;9;0.217;1303;175.26
1;5;39;28;23;7.053;1937;272.94
3;3;28;19;12;1.407;2471;321.27
2;3;28;19;11;1.822;4524;473.85
2;2;17;12;12;0.327;797;129.13
1;2;18;11;12;0.301;306;73.26
3;3;26;17;11;1.912;1394;192.03
3;1;12;10;8;0.273;3946;412.675
2;2;16;11;12;0.397;4857;503.25
1;2;19;11;11;0.279;2308;301.26
1;3;22;18;12;1.45;1594;220.98
1;6;50;34;26;11.61;300;99.3
2;1;10;10;10;0.228;2621;275.75
2;3;29;18;12;1.311;3719;393.35
1;2;18;12;12;0.517;1089;158.55
3;2;16;15;11;0.355;545;96.55
3;4;30;24;16;4.577;3294;358.65
2;2;16;13;11;0.377;1496;197.07
3;5;40;29;23;7.368;1399;201.63
3;6;44;31;25;14.739;4440;486.75
2;3;28;17;12;1.286;1529;204.93
3;6;42;36;25;16.634;3922;434.95
3;4;29;23;15;3.64;1007;150.09
3;2;18;12;11;0.321;2884;308.65
2;6;47;34;25;11.886;1582;226.89
1;1;11;8;9;0.246;1198;162.66
1;4;28;23;20;4.51;2579;293
2;1;12;9;10;0.269;3955;411.16
3;4;28;22;20;2.197;1276;182.37
2;1;11;9;8;0.327;778;124.58
2;3;29;19;12;0.82;1954;255.93
1;1;11;9;8;0.322;1321;180.2175
3;2;17;12;12;0.562;4772;500.4125
1;5;34;27;22;6.408;1094;171.78
3;6;42;32;27;24.572;4038;449.9625
3;1;15;10;10;0.199;1682;217.59
1;6;50;33;26;12.631;4888;540.1
1;4;29;23;15;2.976;3081;343.2
2;4;28;22;17;2.215;3063;331.65
3;1;13;10;10;0.322;1468;194.235
2;3;30;16;12;1.899;585;103.35
1;5;38;27;22;9.692;3512;391.7
2;2;16;13;12;0.302;1176;158.67
3;1;12;10;10;0.248;3330;348.75
3;2;18;14;11;0.447;811;133.79
2;3;25;19;11;1.806;2118;275.61
3;6;52;39;24;12.885;4863;529.05
1;4;29;21;17;2.185;4307;465.8
2;3;21;20;11;1.678;2637;285.15
3;5;32;27;21;8.963;679;128.81
2;6;47;31;24;21.186;4504;490.0075
3;3;29;19;12;1.648;3630;387.75
1;2;19;14;12;0.261;1139;160.98
2;1;13;9;9;0.312;2850;300.66
2;4;28;21;14;2.31;2840;309.35
3;2;18;12;11;0.578;2761;299.3125
2;2;19;13;12;0.38;2726;290.15
1;4;30;23;19;4.489;2703;305.4
3;3;21;18;11;0.864;3896;414.35
3;2;19;15;11;0.254;3898;410.05
2;6;49;31;26;17.643;4725;509.55
3;1;12;9;8;0.253;3671;385.175
2;4;28;23;18;2.445;4426;467.95
2;2;19;14;12;0.535;635;109.0075
2;1;10;9;9;0.24;4958;509.45
2;4;30;24;19;4.855;4074;432.75
3;2;18;15;11;0.522;1426;194.3325
2;5;38;28;23;6.511;4465;475.75
1;6;56;38;26;21.087;2695;325.495
1;3;22;17;12;1.798;3281;357.8
1;2;18;12;12;0.6;1302;184.11
3;2;20;13;11;0.289;4386;458.85
1;5;41;29;23;8.111;1646;238.02
1;1;11;8;8;0.316;463;95.7775
3;6;53;40;25;11.998;1252;192.99
3;6;52;33;26;10.461;1596;234.27
2;5;35;27;23;9.077;1212;174.69
2;6;58;38;26;22.808;3811;420.7075
2;5;37;25;22;6.793;3012;330.45
2;6;52;39;24;16.036;1485;215.25
3;5;34;28;22;9.439;2347;315.39
3;5;33;26;21;7.512;841;151.49
3;4;30;23;14;4.756;1866;253.17
2;3;28;17;11;0.834;4853;506.75
2;3;30;16;11;1.536;1506;202.17
3;3;27;18;11;1.573;2682;292.95
2;5;38;29;22;7.406;2644;293.65
1;2;19;12;11;0.256;1672;224.94
1;1;10;9;9;0.189;3536;372.5
1;2;19;11;12;0.499;2507;275
1;1;13;10;8;0.243;4310;449.9
2;1;10;10;8;0.316;3230;338.66
3;5;36;26;21;6.35;3428;376.55
2;6;46;31;26;11.64;676;131.69
2;6;57;31;26;20.103;4830;522.6075
3;2;18;13;11;0.594;698;120.9325
1;2;17;11;12;0.531;4885;516.37
3;1;15;9;9;0.291;2404;306.555
2;6;49;36;24;11.987;2191;299.97
3;2;16;15;12;0.547;1225;170.2125
3;3;24;19;12;1.772;2700;294.75
3;1;13;8;9;0.279;4947;512.775
2;6;58;34;26;18.886;288;83.13
1;5;41;26;21;5.674;4744;514.9
1;1;13;9;8;0.234;300;66.9
3;4;29;21;19;3.175;3732;402.45
3;6;58;34;25;20.414;1414;215.8425
2;6;48;34;26;24.858;4608;500.4075
3;2;18;13;11;0.419;597;103.83
3;4;29;21;18;4.3;1149;167.13
2;6;52;37;25;17.377;3259;362.95
1;1;11;10;8;0.277;2314;299.3775
2;6;57;35;26;10.174;547;113.63
3;2;16;12;12;0.578;2186;285.5325
2;1;12;8;8;0.33;3962;411.86
2;5;31;29;21;8.374;4416;470.85
1;6;49;32;25;13.952;978;188.22
3;1;15;9;10;0.266;2856;303.675
3;1;11;8;10;0.201;1563;203.31
1;1;15;8;8;0.299;2074;270.5775
2;6;43;32;26;22.529;1356;202.3275
1;3;25;20;12;2.089;4067;440.555
3;2;18;12;11;0.471;1356;182.97
3;3;22;18;12;0.503;1912;254.19
2;6;57;35;26;17.372;2124;291.93
2;1;15;9;9;0.185;2197;277.29
3;1;13;8;8;0.284;1106;150.795
1;1;11;9;9;0.243;2125;273.9
2;2;20;13;12;0.281;4987;516.25
1;2;18;15;11;0.319;4474;471.7
3;6;55;38;26;23.733;4018;447.9625
1;6;58;35;27;17.661;2225;318.3
3;6;50;35;24;23.926;4711;517.2625
1;2;16;15;12;0.456;3983;422.6
1;3;26;18;12;1.208;3293;359
2;1;14;10;9;0.195;2449;307.53
2;5;40;30;21;5.622;2062;276.69
3;5;41;29;21;5.728;1265;185.55
1;6;52;34;26;23.877;730;158.195
1;5;40;28;23;6.106;3970;437.5
3;5;41;27;22;6.257;899;159.61
3;4;28;23;17;4.57;660;121.65
1;1;12;9;10;0.28;1193;164.8575
3;2;17;15;12;0.415;3858;406.05
2;1;15;9;8;0.202;4766;490.25
2;3;30;19;11;2.036;654;115.9275
2;6;52;34;26;19.219;3819;418.95
3;3;30;20;11;1.931;4307;455.45
1;1;11;8;10;0.189;3824;401.3
3;2;19;14;11;0.359;1222;166.89
3;6;53;33;26;16.319;2152;300.99
2;2;17;13;12;0.58;2172;280.7475
1;3;26;16;11;1.529;2565;286.2
1;2;17;11;11;0.482;3399;364.2
2;5;31;30;21;6.963;1796;244.77
3;2;19;15;11;0.371;1120;154.65
1;3;23;19;12;0.512;2842;313.9
1;2;18;14;11;0.251;4080;432.3
1;4;29;21;13;4.766;3517;386.8
1;1;12;8;10;0.189;3496;368.5
3;6;56;39;25;15.286;1665;242.55
2;1;13;10;8;0.303;668;109.18
3;2;18;11;11;0.556;1938;255.7725
2;2;17;13;12;0.429;3332;350.75
2;2;17;12;11;0.328;4150;432.55
2;2;19;13;12;0.579;2938;313.9075
3;5;41;28;22;7.08;4885;522.25
2;2;17;14;12;0.39;2676;285.15
2;4;29;24;13;2.494;2933;318.65
2;5;41;30;22;9.423;1513;210.81
3;6;44;32;24;22.644;4428;488.9625
2;1;13;10;8;0.202;4270;440.65
3;5;36;29;22;7.092;4826;516.35
1;4;29;23;19;3.467;4772;512.3
2;1;14;8;9;0.284;3130;328.66
3;3;29;16;11;0.801;3000;324.75
2;5;37;30;22;8.967;2186;291.57
2;5;34;30;22;7.098;280;74.05
1;5;40;29;23;5.427;697;138.08
2;6;56;37;26;14.941;3827;419.75
1;2;17;12;12;0.412;258;65.58
3;6;58;40;26;19.403;2392;329.79
2;2;17;12;11;0.272;322;69.07
2;3;26;19;11;1.797;4866;508.05
2;1;14;8;9;0.208;3705;384.15
3;6;58;38;24;13.039;2804;323.15
3;5;40;25;22;5.096;3185;352.25
1;3;26;17;12;1.279;3403;370
1;5;35;26;22;6.517;4996;540.1
3;2;18;11;11;0.476;2110;273.45
2;6;54;36;26;21.318;4492;488.8075
3;2;20;15;11;0.514;1482;201.0525
1;2;19;13;12;0.577;1107;160.71
1;6;48;31;24;14.617;1749;261.18
2;3;22;17;12;1.918;797;133.03
3;3;22;16;12;1.457;1337;185.19
3;5;42;27;21;9.619;286;79.51
3;4;30;22;17;3.669;1020;151.65
3;6;60;32;27;22.281;17;49.5625
2;3;22;16;12;1.156;983;159.07
3;6;50;37;26;23.39;638;135.4825
2;3;24;16;12;0.688;3669;388.35
1;3;21;20;12;1.263;2782;307.9
3;5;33;30;21;5.724;2822;315.95
3;6;57;35;27;18.995;4571;499.85
2;4;29;24;15;2.767;99;43.17
1;1;12;8;10;0.246;2606;279.5
3;2;16;14;11;0.581;3786;401.8125
3;3;26;16;11;1.284;2347;306.39
3;1;13;9;9;0.328;4300;448.075
2;3;28;16;11;1.758;4853;506.75
2;3;25;16;11;1.162;1794;236.73
1;4;28;23;13;2.148;4133;448.4
1;4;29;24;18;4.448;1078;164.46
2;2;19;12;11;0.535;4554;475.5075
1;1;11;10;8;0.314;2408;310.6575
2;1;10;10;9;0.225;3230;336.65
2;2;17;15;12;0.283;4671;484.65
3;1;12;9;9;0.257;1395;185.475
3;4;29;21;16;4.536;1544;214.53
1;5;39;26;22;8.815;424;108.34
3;2;17;13;11;0.252;1859;243.33
2;6;44;37;24;14.806;730;139.25
2;5;36;28;23;5.709;3816;410.85
1;5;34;27;21;8.281;3127;353.2
1;1;15;10;8;0.262;794;132.8575
2;3;22;19;12;1.728;1805;238.05
2;1;13;10;9;0.209;4231;436.75
2;1;12;9;10;0.29;1086;145.98
2;6;44;33;25;24.905;2409;328.6875
1;1;13;8;10;0.277;3561;377.7975
2;5;32;30;21;5.497;2239;297.93
1;1;14;8;8;0.213;3498;368.7
3;5;35;30;22;8.475;2562;289.95
1;2;19;12;11;0.287;1150;162.3
3;3;21;19;11;0.871;4368;461.55
3;1;10;9;10;0.216;1225;162.75
2;5;42;25;23;9.43;1923;260.01
2;1;13;9;9;0.24;4488;462.45
3;5;34;27;21;7.517;3951;428.85
3;3;29;18;12;1.865;324;76.59
1;3;22;20;11;1.074;1919;259.98
1;5;33;26;21;9.752;464;114.74
2;5;37;25;22;9.251;743;133.27
3;3;27;19;11;1.657;4542;478.95
1;3;23;19;12;1.402;980;166.9
1;3;27;20;11;2.037;2262;305.295
1;6;45;32;26;12.254;4263;477.6
2;3;29;19;12;1.723;3470;368.45
1;6;49;36;26;15.474;2938;345.1
3;3;29;18;11;0.709;2252;294.99
3;3;30;17;11;1.077;3436;368.35
2;4;29;23;13;2.105;4665;491.85
1;6;52;33;26;23.98;708;155.115
2;3;22;18;12;0.989;2923;313.75
1;3;28;16;12;1.127;2210;294.9
2;2;18;14;12;0.585;2502;270.3075
1;2;20;13;11;0.535;4783;506.17
1;3;26;19;11;1.481;4509;480.6
2;5;38;25;22;7.703;3414;370.65
2;6;48;35;25;21.302;3556;395.2075
2;2;16;14;11;0.309;113;35.63
1;6;42;32;27;12.004;2027;294.54
1;1;14;10;8;0.298;4145;436.1975
3;3;22;20;11;1.241;3188;343.55
3;2;16;11;11;0.574;350;79.2125
3;5;34;28;22;9.169;3077;341.45
1;6;52;39;24;10.358;971;187.24
2;3;23;17;12;0.916;4916;513.05
1;1;14;8;8;0.182;3339;352.8
3;2;18;15;11;0.535;3781;401.3125
3;4;29;23;13;4.013;4186;447.85
3;6;42;37;27;11.704;4021;444.85
3;2;16;14;11;0.496;2100;272.25
2;4;28;24;13;3.206;1702;229.59
1;5;37;26;21;9.626;2808;321.3
2;5;39;25;22;8.482;4660;495.25
1;3;25;19;12;0.714;1689;232.38
1;5;34;30;22;8.48;2918;332.3
1;6;49;40;25;24.306;4784;534.395
1;5;39;28;22;5.37;4110;451.5
1;3;24;18;11;1.526;4800;509.7
3;3;23;20;12;0.762;4014;426.15
1;6;44;37;27;24.135;3609;416.895
2;4;30;24;19;4.215;2029;268.83
2;6;43;31;26;24.562;4249;464.5075
3;2;18;15;12;0.562;3306;353.8125
2;1;10;10;10;0.303;4505;466.16
3;4;29;23;13;3.672;2518;281.05
2;5;32;30;22;5.38;4118;441.05
1;6;51;38;25;19.187;3735;424.8
3;6;47;31;27;16.169;1659;241.83
3;6;53;36;26;18.759;3317;374.45
2;6;53;39;24;20.331;185;69.2075
1;2;20;11;11;0.527;4491;476.97
3;1;10;9;9;0.214;1318;173.91
2;6;52;39;27;17.012;1108;170.01
2;6;53;37;24;22.024;3842;423.8075
2;3;25;18;11;0.923;652;112.73
3;2;16;14;12;0.315;4181;438.35
1;5;34;29;21;7.751;2526;293.1
3;6;51;37;25;11.517;3040;346.75
2;6;53;32;26;15.383;1212;182.49
3;6;47;32;25;22.939;2698;315.9625
2;2;19;15;11;0.386;3640;381.55
3;2;17;14;12;0.261;1405;188.85
3;3;27;16;11;1.114;2028;268.11
3;5;38;27;23;8.647;4545;488.25
1;3;27;16;12;1.514;2493;328.86
2;3;23;18;11;0.822;1028;144.81
1;5;37;28;21;8.85;2827;323.2
2;4;28;22;17;3.012;3764;401.75
1;2;17;14;11;0.516;3254;353.27
1;5;34;30;23;8.755;3305;371
3;4;29;24;19;4.399;2590;288.25
3;6;51;36;24;16.785;4906;533.35
1;3;25;20;12;2.004;2669;300.755
3;4;28;24;19;2.205;734;132.01
1;2;16;12;11;0.592;3724;400.27
1;5;41;25;22;8.694;2024;283.38
2;5;41;29;23;6.477;2302;305.49
3;5;41;28;23;5.01;4856;519.35
2;3;24;16;11;2.063;4921;516.4675
1;1;10;8;9;0.305;703;120.1175
1;4;28;21;13;2.653;3192;354.3
2;4;28;21;16;3.264;2459;320.43
2;2;17;13;12;0.517;1751;230.2275
2;2;19;13;11;0.573;1368;184.2675
1;4;28;22;14;2.86;3805;415.6
1;1;14;10;8;0.31;3716;393.2975
1;2;16;12;11;0.552;2312;305.31
2;3;30;16;12;0.837;421;88.81
3;3;22;18;11;1.731;3734;398.15
1;4;30;23;17;2.84;124;54.94
2;2;16;11;12;0.4;1652;215.79
2;6;49;32;24;15.069;1528;220.41
3;2;19;13;12;0.472;819;134.91
