service;size;lenght;width;tall;weight;distance;price
1;1;14;8;10;0.208;4778;496.7
3;6;50;37;26;10.431;1742;251.79
1;3;27;18;11;1.561;105;46.5
3;2;19;11;11;0.491;2054;266.73
2;2;19;15;11;0.284;653;108.97
2;2;16;15;12;0.409;418;84.43
1;3;30;20;12;0.744;3584;388.1
1;2;16;12;11;0.581;2641;291.97
2;5;37;28;21;6.795;2844;313.65
3;4;30;24;13;4.104;3969;426.15
1;5;33;26;21;5.485;1619;234.78
3;3;28;19;11;0.91;2255;295.35
1;2;17;14;11;0.4;3698;394.1
2;2;18;15;12;0.44;443;88.43
3;5;39;27;22;5.004;1949;267.63
3;6;60;36;25;11.6;2898;332.55
1;6;53;40;25;24.575;2518;307.795
3;6;60;35;27;21.632;2362;329.6025
1;3;28;19;11;0.902;869;151.36
3;1;10;10;9;0.257;1618;212.235
3;6;48;35;25;11.151;1971;279.27
2;3;29;17;11;1.618;1478;198.81
2;4;29;21;19;2.484;2737;299.05
2;1;13;10;9;0.236;563;92.47
1;5;34;29;21;5.481;1431;212.22
3;4;30;24;17;2.422;4539;483.15
2;2;18;12;11;0.295;3130;330.55
3;3;24;16;12;1.888;1684;226.83
2;4;28;23;14;2.328;2997;325.05
2;6;45;33;25;11.414;1706;241.77
2;1;12;10;9;0.253;1661;214.98
3;4;29;24;13;3.552;2679;297.15
1;3;27;18;11;0.749;4442;473.9
1;6;56;36;24;23.478;4764;532.395
3;1;11;8;10;0.246;1189;158.43
3;4;30;22;19;5.068;665;125.9875
2;4;29;23;17;4.156;2633;288.65
1;4;29;22;13;3.43;1830;254.7
3;4;30;21;17;3.157;2976;326.85
2;4;30;24;13;2.355;4198;445.15
3;3;26;19;11;1.967;1143;161.91
2;6;42;32;27;16.419;4308;467.85
1;5;37;30;23;5.308;928;170.42
3;5;42;25;21;9.335;2433;325.71
1;3;22;17;11;1.209;1747;239.34
3;5;34;26;22;9.594;270;76.95
2;6;59;31;26;13.892;4088;445.85
3;1;11;10;9;0.256;2690;287.075
1;5;33;29;21;6.854;4272;467.7
3;4;28;24;17;3.591;2980;327.25
1;2;19;15;12;0.4;3888;413.1
3;5;34;27;21;5.118;241;72.31
2;6;52;33;26;14.626;4721;509.15
2;3;25;19;12;2.004;926;154.0075
3;5;33;30;22;9.119;4745;508.25
1;4;30;22;14;3.294;1467;211.14
3;5;41;27;23;7.258;2526;286.35
3;4;28;23;18;4.692;1412;198.69
3;4;30;24;15;3.535;146;52.61
2;4;30;21;16;3.806;1192;168.39
1;5;40;25;23;7.19;4528;493.3
2;5;34;30;23;7.876;519;101.91
3;5;41;29;23;8.083;789;144.21
3;4;30;22;20;3.386;292;75.97
3;4;30;21;13;2.478;2284;303.33
3;1;10;8;10;0.307;1574;206.955
2;4;30;21;18;3.556;3985;423.85
1;3;23;19;11;1.464;3118;341.5
1;2;19;14;12;0.317;928;154.22
1;6;49;40;27;19.029;2939;345.2
3;5;41;30;21;8.583;238;71.83
1;2;19;15;12;0.349;324;76.14
2;5;40;28;23;7.444;2647;293.95
3;2;19;11;11;0.54;2701;293.3125
2;4;28;24;17;4.571;197;56.87
3;2;20;15;11;0.491;1885;246.45
3;3;21;17;11;0.979;788;135.07
1;1;10;9;9;0.246;3016;320.5
3;3;23;19;12;0.837;1324;183.63
3;1;15;9;10;0.199;1746;225.27
2;5;39;30;21;7.035;2902;319.45
3;4;29;24;16;3.823;4832;512.45
2;5;39;29;21;6.544;3266;355.85
1;3;23;20;12;2.07;996;173.295
1;5;33;27;23;9.914;4945;535
1;4;30;21;13;3.061;2057;281.94
1;6;56;35;25;14.597;4503;501.6
2;6;56;33;26;14.13;918;165.57
3;3;23;20;11;0.524;1723;231.51
1;2;17;12;12;0.335;2811;305.4
2;5;33;29;21;5.614;1683;231.21
3;1;13;8;9;0.22;4734;489.15
1;3;29;19;12;0.807;4858;515.5
2;5;34;25;23;5.106;3553;384.55
2;2;20;12;11;0.546;3545;374.6075
2;4;28;21;15;4.323;3047;330.05
2;3;22;16;12;1.411;1929;252.93
2;1;14;10;10;0.275;1278;169.02
3;1;14;9;9;0.268;4413;459.375
2;3;28;16;12;1.102;175;49.45
3;5;35;28;21;8.419;4652;498.95
1;2;16;12;12;0.283;242;63.02
1;3;24;17;11;1.954;1890;256.5
3;5;36;29;22;7.06;1613;227.31
1;3;26;17;12;1.499;3682;397.9
1;6;53;34;26;14.328;2339;331.98
3;6;44;35;25;23.839;2223;312.9225
3;1;12;9;8;0.246;2042;260.79
2;5;38;27;22;6.573;4612;490.45
2;4;28;23;19;4.017;3334;358.75
3;2;17;11;12;0.342;1910;249.45
2;2;19;15;12;0.35;4317;449.25
1;1;12;10;9;0.201;86;34.38
2;2;20;12;11;0.304;2340;298.35
2;5;33;27;22;8.946;2996;328.85
1;4;29;23;13;2.799;127;55.42
1;4;29;21;16;4.074;4460;481.1
2;5;34;26;21;5.355;860;149.65
3;4;30;23;15;2.961;4527;481.95
3;3;21;19;12;1.116;2434;316.83
3;1;11;8;8;0.327;3954;413.475
1;3;25;20;12;0.522;4788;508.5
2;6;60;37;25;21.454;357;96.7275
3;3;25;16;12;1.154;2526;277.35
3;2;17;14;12;0.579;87;38.8725
3;3;23;16;11;0.826;4869;511.65
3;2;17;12;12;0.499;4946;514.85
1;1;13;10;10;0.201;3713;390.2
1;3;22;18;12;1.633;2053;276.06
2;5;38;30;21;8.516;4924;521.65
2;3;23;20;12;0.658;4284;449.85
1;2;20;15;11;0.383;3726;396.9
1;4;30;24;20;2.865;4099;445
1;3;22;17;11;1.039;3188;348.5
2;6;54;33;25;14.322;603;121.47
2;2;20;14;11;0.452;3675;385.05
2;5;38;29;22;8.365;1468;205.41
1;3;24;16;12;1.784;2917;321.4
1;2;20;14;11;0.529;456;100.83
1;6;53;33;26;19.162;3083;359.6
2;6;44;31;25;21.239;3521;391.7075
3;4;28;21;19;4.86;3386;367.85
1;6;55;32;26;20.407;1281;209.715
1;1;14;10;8;0.304;693;118.7175
3;2;20;15;11;0.487;2319;298.53
2;4;28;22;16;3.132;2022;267.99
1;1;13;10;8;0.257;891;146.4375
3;1;10;8;9;0.303;2946;312.675
1;5;34;30;23;7.378;2356;323.22
1;1;11;10;8;0.311;1190;164.4975
1;2;16;11;12;0.574;171;55.23
1;6;57;40;25;12.689;2826;333.9
2;3;29;16;11;1.349;1314;179.13
3;3;21;20;11;0.596;3813;406.05
3;1;15;8;8;0.228;1232;163.59
1;3;25;18;11;0.963;1068;157.86
3;2;16;11;11;0.586;4418;465.0125
1;4;29;22;15;2.359;2941;329.2
3;1;15;8;10;0.188;1047;141.39
3;6;56;36;25;18.695;1831;262.47
1;1;14;8;9;0.32;2659;287.5975
2;1;15;8;8;0.319;883;139.28
2;5;40;29;23;7.56;3673;396.55
1;2;17;11;12;0.485;2097;275.94
1;1;10;9;10;0.223;2077;268.14
2;3;30;16;11;1.671;2200;285.45
2;2;20;15;12;0.476;1967;253.59
3;2;19;11;11;0.373;3389;359.15
1;3;23;16;11;1.407;1770;242.1
1;6;49;35;25;19.734;2983;349.6
2;1;10;8;9;0.228;2424;304.53
3;5;34;25;22;7.937;4421;475.85
1;5;40;26;22;5.314;3882;428.7
2;1;10;8;8;0.254;3251;340.76
3;2;17;13;12;0.484;2174;281.13
3;5;42;27;22;8.743;3852;418.95
3;2;19;15;12;0.542;3096;332.8125
2;2;17;15;11;0.549;353;76.5875
1;5;40;26;21;9.144;2143;297.66
3;6;60;36;26;24.648;1662;245.6025
1;6;60;33;27;19.766;4884;539.7
2;2;16;13;11;0.303;4331;450.65
3;5;31;28;22;7.901;674;128.11
2;6;55;39;25;20.55;1654;238.0875
1;2;17;11;11;0.37;2564;280.7
3;2;18;11;11;0.402;1791;235.17
1;4;28;23;13;4.175;292;81.82
1;2;20;11;11;0.373;4540;478.3
1;6;44;37;26;17.329;335;104.9
2;5;40;29;23;6.821;3140;343.25
1;2;19;15;12;0.397;570;104.1
1;3;30;16;12;0.849;2611;290.8
2;5;31;29;22;9.607;1593;220.41
1;2;17;11;12;0.455;1427;195.54
3;2;19;15;12;0.57;3909;414.1125
2;3;27;20;12;1.575;673;115.67
2;3;30;17;12;1.704;415;87.85
2;2;18;11;11;0.266;3991;416.65
2;4;29;23;15;2.056;2559;281.25
3;4;29;21;14;3.403;553;106.67
2;4;28;23;14;4.243;491;103.91
3;3;22;18;12;1.749;1319;183.03
1;6;60;35;26;11.303;4982;549.5
2;4;30;22;13;2.261;1929;256.83
2;3;28;20;12;0.978;634;110.21
1;5;41;27;21;8.745;1913;270.06
1;5;33;26;21;9.266;3963;436.8
3;1;14;9;8;0.246;1289;170.43
2;2;18;11;12;0.592;4365;456.6075
1;2;20;12;12;0.514;1037;152.31
2;4;29;24;14;3.573;606;110.19
3;3;30;20;11;1.033;1952;258.99
1;2;19;12;11;0.286;3622;386.5
3;1;12;10;8;0.319;1305;174.675
2;4;30;24;14;2.305;1555;211.95
3;1;10;10;8;0.28;2204;282.555
3;2;17;13;12;0.422;3628;383.05
2;1;12;9;9;0.188;325;65.65
2;6;50;38;26;15.933;4287;465.75
1;2;16;13;12;0.568;1659;226.95
1;2;18;14;11;0.257;1742;233.34
1;1;12;10;9;0.257;4435;465.1975
1;4;29;24;19;4.968;3486;383.7
2;5;40;26;22;7.342;3863;415.55
1;2;17;13;11;0.42;4536;477.9
1;5;40;30;21;8.957;3292;369.7
2;3;27;18;11;1.479;1980;259.05
1;2;17;15;11;0.394;326;76.46
3;1;12;10;10;0.224;2697;285.45
1;1;11;9;10;0.216;2043;264.06
1;1;11;9;9;0.316;3069;328.5975
2;6;52;40;26;23.543;259;81.0475
3;1;14;8;8;0.206;2104;268.23
2;5;41;30;22;6.727;4575;486.75
1;6;60;38;26;24.983;3006;356.595
3;4;30;21;15;3.374;1599;221.13
2;3;26;19;11;0.974;533;96.07
3;5;34;27;23;5.333;2619;295.65
2;6;55;34;24;22.901;2674;307.0075
3;1;15;10;9;0.316;4312;449.275
1;1;11;8;9;0.319;4237;445.3975
1;5;42;28;21;9.494;699;138.36
1;3;26;20;12;0.977;763;136.52
3;5;37;30;22;6.138;1780;247.35
1;6;60;37;25;20.982;830;172.195
1;6;54;34;27;13.373;400;115.3
3;1;14;8;8;0.223;3690;384.75
3;2;20;11;11;0.5;3541;374.35
3;5;40;25;23;5.29;3854;419.15
2;3;27;17;12;0.663;2030;265.05
3;5;37;28;21;8.669;3456;379.35
3;2;20;14;12;0.537;2213;288.7725
3;3;22;18;12;0.684;2180;286.35
1;4;28;24;20;4.637;3455;380.6
3;2;16;11;12;0.431;1073;149.01
3;3;29;20;11;0.879;4461;470.85
3;3;22;17;12;1.196;247;64.27
1;6;58;39;25;21.828;3094;365.395
3;1;15;8;10;0.312;2519;269.975
3;5;33;29;23;6.29;4312;464.95
3;2;20;12;12;0.415;460;93.85
2;3;26;17;12;1.401;4024;423.85
2;5;38;26;21;6.863;707;128.23
3;6;56;38;27;20.52;2301;322.2825
2;2;17;13;12;0.255;3654;382.95
1;6;57;38;26;12.338;3329;384.2
1;4;29;23;17;4.552;859;155.36
3;1;13;9;8;0.299;3620;380.075
1;2;16;13;11;0.441;1220;170.7
3;5;32;30;21;8.663;817;148.13
2;1;12;10;8;0.262;1871;240.18
1;3;27;19;11;1.334;2632;292.9
3;4;28;21;17;4.834;4535;482.75
2;3;24;20;11;1.321;3529;374.35
1;5;37;28;23;7.805;4224;462.9
2;5;38;29;23;5.358;2083;279.21
2;4;29;24;16;3.067;4678;493.15
3;4;30;21;17;3.706;4271;456.35
2;4;30;21;13;2.274;24;29.67
2;2;17;13;12;0.381;2665;284.05
2;4;29;24;16;3.969;1767;237.39
3;3;30;20;11;1.933;1749;234.63
1;6;54;34;25;20.207;3872;443.195
1;3;27;19;12;1.906;3237;353.4
3;6;59;33;27;10.592;304;91.39
1;5;33;26;23;8.521;1830;260.1
1;1;14;9;10;0.249;598;102.62
2;6;44;37;24;19.284;4461;483.15
1;6;60;37;24;14.809;68;63.54
1;3;25;16;11;0.711;4285;458.2
3;6;47;37;27;24.877;2451;340.2825
1;1;12;10;8;0.224;1177;160.14
3;1;14;8;10;0.316;3137;331.775
2;3;24;20;11;1.251;3451;366.55
2;6;44;31;26;24.93;3031;342.7075
1;2;20;12;12;0.36;558;102.42
2;5;36;30;22;5.604;2908;320.05
2;2;19;12;11;0.539;4428;462.9075
1;6;51;34;27;17.441;1656;250.02
1;6;50;32;24;18.216;2693;320.6
1;2;17;12;11;0.545;4720;499.87
1;4;30;23;17;4.238;2752;310.3
3;2;20;11;11;0.432;2788;299.05
1;5;33;30;21;8.985;2133;296.46
3;1;15;8;8;0.188;1417;185.79
2;1;11;10;10;0.194;3447;358.35
1;3;28;18;11;1.286;2669;296.6
2;3;26;17;11;1.002;3596;381.05
2;4;28;23;17;4.79;3171;342.45
2;5;31;27;21;5.858;1360;192.45
3;1;14;10;9;0.316;4953;513.375
1;3;26;20;11;1.899;4027;432.4
1;3;30;18;11;0.607;4154;445.1
3;3;27;20;11;1.065;3730;397.75
2;4;29;23;17;4.55;387;87.27
1;2;17;11;12;0.268;4617;486
1;4;28;24;16;4.908;2639;299
2;1;14;10;9;0.183;617;100.03
1;4;30;21;15;2.116;4335;468.6
2;6;51;33;27;23.414;3400;379.6075
2;1;15;10;9;0.24;1811;230.97
3;2;17;12;12;0.414;1571;208.77
1;5;31;28;22;5.159;4166;457.1
1;1;13;8;9;0.21;3540;372.9
2;1;15;9;10;0.23;2349;295.53
1;2;16;14;12;0.395;761;130.84
2;4;30;22;13;2.292;3248;350.15
3;6;59;39;25;20.413;1565;233.9625
3;5;34;26;23;8.108;2131;289.47
1;6;60;36;24;21.588;3736;429.595
1;2;17;13;12;0.475;1309;181.38
2;5;42;26;21;8.664;3467;375.95
3;5;39;29;21;9.316;1375;198.75
1;5;31;28;22;7.437;3843;424.8
3;5;36;27;22;7.48;574;114.11
3;5;42;28;21;7.156;4488;482.55
1;4;30;21;19;4.899;2737;308.8
1;3;29;19;12;1.516;767;137.08
1;5;40;29;23;5.746;2092;291.54
1;1;10;10;8;0.231;1029;142.38
3;1;12;10;9;0.253;4775;495.575
2;1;12;9;9;0.245;1186;155.97
2;2;17;12;12;0.443;1597;209.19
1;5;31;28;22;8.165;3319;372.4
1;5;40;29;21;8.19;4194;459.9
2;3;25;19;11;1.059;3363;357.75
2;3;21;16;11;1.311;2004;261.93
1;1;12;10;8;0.252;4108;432.4975
3;2;18;11;12;0.49;2680;288.25
1;5;40;26;21;9.95;2968;337.3
1;3;23;20;11;1.984;416;96.26
1;4;30;24;14;2.615;1673;235.86
2;5;39;27;23;7.405;997;168.83
1;2;18;12;12;0.321;1618;218.46
1;6;42;32;27;13.73;3496;400.9
2;1;15;10;9;0.32;962;150.34
1;2;17;11;11;0.32;734;127.06
3;2;18;15;12;0.291;2668;287.05
3;3;25;16;11;1.326;3061;330.85
3;6;44;37;26;10.436;3707;413.45
1;2;19;11;12;0.36;4302;454.5
3;3;29;20;11;1.209;2590;283.75
3;3;29;16;12;1.44;4199;444.65
3;4;28;21;13;3.645;2068;277.41
1;1;13;9;9;0.193;2902;309.1
3;5;33;29;21;7.939;818;148.27
1;2;17;13;12;0.256;1492;203.34
3;4;29;22;15;3.02;3443;373.55
3;5;36;30;23;5.517;2836;317.35
2;1;14;10;10;0.211;583;95.27
3;6;54;33;24;16.997;289;88.99
3;4;28;24;13;4.571;4859;515.15
2;2;19;14;11;0.385;1953;251.91
1;3;26;20;12;1.082;2649;294.6
1;5;33;25;22;9.638;4248;465.3
2;5;32;30;21;5.934;360;86.85
2;5;41;25;23;5.024;3971;426.35
1;3;24;20;11;1.312;2959;325.6
3;5;39;26;23;5.592;2666;300.35
2;2;19;14;12;0.437;4467;464.25
3;6;48;39;27;11.317;706;141.59
1;2;20;14;11;0.527;555;105.57
1;3;27;18;12;1.473;3152;344.9
1;4;30;22;16;4.017;1866;259.02
3;2;16;11;12;0.557;2874;310.6125
1;4;29;24;14;2.673;4363;471.4
2;1;13;9;9;0.326;1907;244.5
2;6;54;38;27;22.956;2908;330.4075
3;6;60;40;27;11.519;1874;267.63
1;6;46;32;27;15.591;3026;353.9
3;3;27;16;12;1.647;971;160.69
2;6;47;37;27;21.456;2017;281.6475
3;2;19;12;12;0.328;34;26.37
1;1;14;8;8;0.315;2886;310.2975
1;1;14;9;8;0.264;3956;417.2975
1;6;48;32;26;12.996;1076;180.42
3;5;31;26;23;7.013;1219;180.03
3;6;45;38;27;16.3;1169;183.03
2;3;27;19;11;1.449;3068;328.25
3;1;15;10;10;0.194;2082;265.59
2;6;42;40;27;19.943;910;164.45
2;1;11;8;9;0.197;3183;331.95
1;2;18;13;12;0.526;4923;520.17
3;2;20;13;11;0.437;4353;455.55
3;5;37;25;21;5.729;3904;424.15
3;2;17;15;12;0.362;204;52.89
1;6;52;40;24;17.457;4619;513.2
3;3;30;19;12;0.828;4783;503.05
1;4;28;23;18;4.502;1456;209.82
3;1;12;8;8;0.318;4739;491.975
1;5;31;27;23;7.241;1351;202.62
3;2;17;11;12;0.352;938;151.57
1;5;38;26;23;9.994;1636;236.82
2;6;53;32;27;17.234;2055;283.65
2;3;29;18;12;1.094;1419;191.73
3;2;19;12;11;0.508;4878;511.0125
1;3;23;19;12;0.904;2218;295.86
3;5;31;26;22;7.076;1316;191.67
2;6;55;33;24;24.196;528;113.5275
3;5;36;26;22;5.177;614;119.71
2;5;36;26;22;6.144;1134;165.33
2;2;16;14;11;0.384;1065;145.35
3;6;49;33;24;17.273;4165;459.25
2;4;28;23;18;4.426;3734;398.75
1;5;38;28;21;8.079;522;113.58
1;2;16;13;11;0.39;82;39.06
2;1;14;8;9;0.318;1729;223.14
3;6;53;33;24;11.701;4622;504.95
3;6;51;40;25;23.539;4830;529.1625
3;5;41;29;23;9.833;1139;170.43
2;4;29;24;18;4.392;4155;440.85
1;6;42;32;27;21.53;3495;405.495
3;3;28;19;11;0.815;4780;502.75
1;5;40;29;21;5.618;1789;255.18
1;1;14;8;8;0.218;4500;468.9
3;1;14;10;8;0.271;717;118.455
2;6;60;39;27;17.442;3627;399.75
1;4;28;22;14;3.295;2511;286.2
2;3;29;18;12;0.841;2158;280.41
3;1;10;9;9;0.294;2180;279.675
2;3;24;17;11;0.739;855;141.15
2;1;14;8;9;0.317;3438;359.46
3;5;38;28;22;5.343;4460;479.75
2;1;11;10;8;0.318;4446;460.26
3;2;17;14;12;0.307;1446;193.77
3;2;17;15;11;0.368;3989;419.15
2;2;20;11;11;0.551;1748;229.8675
1;6;44;35;27;23.694;1888;282.555
3;4;29;23;13;4.305;2791;308.35
3;2;16;12;12;0.493;805;132.95
2;6;58;35;25;16.385;614;123.01
2;3;25;17;12;1.296;979;158.51
3;1;12;10;8;0.266;355;74.875
3;1;15;8;9;0.241;1463;191.31
3;3;28;16;12;1.222;2522;276.95
2;5;37;29;22;8.088;3082;337.45
2;6;42;37;24;16.473;2267;309.09
2;5;33;26;21;5.033;2956;324.85
2;5;40;26;22;9.006;1926;260.37
1;1;10;10;9;0.258;123;41.3775
3;5;33;26;21;9.003;1016;155.67
1;6;47;33;26;18.555;2277;324.54
3;6;48;35;26;17.397;3554;398.15
1;1;12;8;9;0.273;2865;308.1975
3;3;27;16;11;1.97;1186;167.07
1;1;15;10;10;0.204;659;111.16
1;4;29;22;19;4.892;1184;177.18
3;4;30;22;15;2.946;1422;199.89
2;4;29;21;14;2.522;4437;469.05
2;4;28;21;16;2.987;4396;464.95
1;5;34;25;23;8.244;822;155.58
3;6;51;34;26;22.324;1325;205.1625
2;4;30;21;14;3.417;373;85.03
1;3;29;16;12;1.205;785;139.6
1;6;60;33;25;16.892;986;189.34
2;6;43;36;25;17.767;3437;380.75
2;3;26;18;12;0.59;1220;167.85
2;5;33;28;21;5.985;1148;167.01
2;6;59;37;27;19.858;644;127.21
2;5;40;27;21;8.32;1542;214.29
2;3;28;17;12;1.699;2436;313.77
3;5;32;28;21;9.901;3928;426.55
3;3;26;18;12;2.077;4008;428.9625
2;1;12;8;10;0.191;1874;238.53
3;4;28;21;14;2.77;2217;295.29
2;2;17;13;12;0.52;4833;503.4075
2;2;19;13;12;0.294;4093;426.85
3;5;39;27;23;5.712;2482;331.59
1;3;27;18;11;1.438;1173;170.46
3;6;48;31;26;15.025;88;58.59
2;3;26;16;12;1.958;2240;290.25
1;4;30;24;14;2.397;144;58.14
1;4;29;24;18;2.812;2167;295.14
3;3;27;16;11;0.746;4108;435.55
3;5;32;25;22;6.533;3829;416.65
3;1;11;8;10;0.278;4418;459.875
3;5;40;26;23;6.736;3128;346.55
2;3;29;20;12;1.673;2349;303.33
1;3;29;19;12;0.723;2570;286.7
1;1;15;9;9;0.286;3318;353.4975
1;6;59;33;26;16.174;4168;468.1
2;2;18;13;11;0.331;2647;282.25
1;4;29;23;15;5.04;3932;432.815
